200358,1,8,8.6
58853,1,84,6.7
58853,1,123,8.4
161126,7,2,8.2
58853,1,93,8.8
165593,3,4,7.0
1157603,1,3,8.6
58853,1,132,7.4
298665,1,33,7.7
58853,1,113,7.0
62568,1,0,7.9
165593,3,11,6.9
260607,None,None,6.9
165593,3,10,6.6
914702,9,44,7.1
212699,3,13,7.3
200358,1,17,7.7
797756,1,3,6.1
297530,1,2,7.0
200358,2,1,8.3
793361,7,5,7.6
165593,3,8,7.7
1157603,1,4,8.7
58853,1,150,8.5
62578,2,7,7.8
212699,4,33,7.3
63875,1,0,8.7
806910,1,9,7.0
58853,1,153,6.6
165593,4,9,7.8
65303,1,0,7.9
165593,4,8,8.3
63927,1,0,7.9
65317,1,0,6.3
297621,1,15,8.0
46593,16,2,6.6
65327,1,0,7.3
58853,1,144,8.2
242211,8,1,6.5
63955,1,0,7.4
165593,5,4,7.2
63928,1,0,6.5
1157603,1,5,8.7
1601979,1,7,8.5
63873,1,0,8.0
65357,1,0,7.4
66625,1,1,7.6
165592,1,4,8.4
200358,3,22,8.4
1342999,1,1,7.0
1685416,1,2,7.3
58853,1,170,9.0
1415092,4,3,7.9
165593,6,4,7.2
297621,3,30,7.9
165592,1,8,6.5
165593,5,7,9.1
1685416,1,8,7.4
297621,2,36,8.1
165592,1,3,7.6
66681,1,0,7.2
1685416,1,1,6.8
165593,6,1,5.7
1077047,1,1,6.7
66631,1,0,7.0
66705,1,0,8.7
165593,5,8,8.6
165593,6,2,7.8
65343,1,0,2.7
66708,1,0,7.7
58853,1,159,6.9
165593,5,6,8.2
58853,1,169,7.5
806910,1,2,6.0
806910,1,1,6.6
165593,6,3,7.0
1157603,1,6,8.3
55701,6,15,6.4
165593,6,7,8.1
165593,6,5,7.3
68045,1,0,8.1
165593,7,4,9.0
58836,4,9,5.4
1466074,1,3,6.9
1466074,1,1,7.6
1466074,1,0,7.6
1466074,1,4,7.7
6074004,1,2,8.7
58836,4,4,7.6
927036,1,1,6.6
68067,1,0,8.2
165592,2,3,7.7
68077,1,1,7.6
159876,1,10,7.5
68149,1,0,8.7
806910,1,12,5.7
66693,1,0,7.9
165592,2,4,7.8
66685,1,0,7.7
66696,1,0,7.6
297621,3,22,8.1
165593,6,9,5.6
806901,1,1,7.1
297621,3,16,8.7
61266,5,1,7.7
806910,1,11,7.4
2162303,None,None,9.0
806910,1,10,6.0
806910,1,8,7.4
806910,1,6,6.2
806910,1,5,7.5
806910,1,3,7.2
806910,1,129,5.7
797756,1,10,6.4
165592,2,1,9.3
58836,4,10,6.8
1157603,1,7,8.3
68527,1,5,6.4
68044,1,0,7.6
212699,7,33,8.7
849411,None,None,8.1
1466074,1,7,7.6
1466074,2,4,7.0
1466074,1,2,7.7
1466074,2,1,7.6
1466074,1,5,7.1
1466074,1,6,7.2
1466074,2,2,7.3
1466074,2,3,7.4
68060,1,1,7.3
68064,1,0,7.0
2162303,None,None,8.0
297628,1,4,7.4
165592,3,7,8.0
165593,8,2,8.7
797756,1,12,5.8
165592,3,9,7.7
797756,1,15,6.7
165593,8,3,8.8
212699,8,16,7.3
68093,1,0,8.0
165593,7,8,8.0
165593,7,7,7.4
165593,8,1,7.4
2162303,None,None,7.7
212699,7,16,6.9
797756,1,13,5.6
2162303,None,None,6.6
806910,1,22,6.5
68126,1,0,7.4
69633,1,0,7.4
68135,1,0,7.2
806910,1,24,5.7
806910,1,21,6.0
806910,1,19,7.2
806910,1,25,6.3
69643,1,0,6.7
1414347,1,4,6.2
797756,1,14,6.2
1414347,1,2,6.5
46593,17,4,6.2
222545,1,7,7.1
165593,8,5,6.9
797756,1,16,5.3
165593,8,6,7.9
297621,6,9,6.3
1466074,2,6,7.9
1466074,3,2,8.2
1466074,3,3,7.6
1466074,3,4,7.8
1466074,2,8,7.6
1466074,3,1,7.1
1466074,2,7,7.4
164295,1,4,6.3
202206,1,2,5.9
65296,4,4,8.1
165592,3,20,7.4
69589,1,0,7.4
70977,2,1,6.9
297621,5,20,8.2
69606,1,0,7.8
69599,1,0,8.0
298709,1,5,6.9
164295,2,4,6.9
165592,3,16,8.6
69620,1,0,7.9
165593,9,4,6.9
165593,9,3,7.6
202179,2,1,6.0
165593,8,7,4.7
164295,1,3,7.4
165592,3,15,7.8
70993,1,0,7.2
806910,1,29,7.3
806910,1,34,6.5
69646,1,0,7.7
298709,1,3,8.3
65327,2,18,7.9
277509,1,1,7.7
72470,1,0,6.3
69633,1,4,7.2
202179,3,2,7.0
165593,9,5,7.5
165592,4,21,7.1
164295,2,6,5.5
1466074,3,8,8.1
1466074,4,3,7.8
1466074,3,6,7.0
1466074,4,2,7.9
1466074,3,5,7.6
1466074,2,5,7.2
1466074,3,7,8.0
277509,1,2,5.8
165593,9,7,8.4
200358,8,8,6.9
70990,1,0,5.5
199214,3,1,6.9
71012,1,0,8.1
165592,4,12,7.4
71007,1,0,8.0
71008,1,0,6.2
806910,1,46,6.9
1389029,1,2,8.0
164295,4,3,6.3
1389029,1,3,7.6
71017,1,0,7.3
164295,6,2,6.2
202206,None,None,6.6
164295,3,6,6.6
969783,1,2,8.1
165593,10,4,8.2
71042,1,0,8.0
165592,4,20,8.6
63920,6,11,8.5
71056,1,0,7.2
72567,1,0,7.3
806910,1,36,7.0
806910,1,41,7.3
72576,1,0,7.1
165593,10,3,7.6
202206,None,None,7.0
165592,6,4,7.5
165593,10,5,7.0
1614886,1,6,7.0
72471,1,1,8.2
1614886,1,5,7.9
72478,1,0,5.8
72481,1,0,5.7
1614886,1,1,8.2
159876,None,None,8.0
1466074,5,2,7.3
1466074,4,6,7.4
1466074,4,1,7.6
1466074,5,1,7.9
1466074,5,3,7.5
1466074,4,5,7.6
1466074,4,4,7.7
72496,1,0,8.2
159876,None,None,8.3
165592,5,8,8.2
312084,3,4,7.9
65296,None,None,8.0
72515,1,0,7.1
259806,6,4,7.6
72526,1,0,6.8
165593,10,7,7.7
806910,1,58,7.7
165593,11,2,7.5
165593,11,3,8.4
72542,1,0,5.4
74074,1,1,7.1
298685,1,3,7.9
259806,4,4,6.9
75471,1,6,7.1
1614886,1,4,6.3
165592,6,10,8.5
165593,10,6,9.3
71054,3,17,8.1
72574,1,0,7.5
806910,1,52,7.3
806910,1,55,4.6
165592,6,2,8.4
164295,4,6,6.6
806910,1,50,6.7
806910,1,51,6.8
159876,None,None,7.6
73961,1,0,7.7
165592,7,1,8.1
73972,1,0,6.7
165593,11,7,7.4
1466074,5,4,6.8
1466074,6,1,7.3
1466074,5,6,6.4
1466074,5,5,8.0
1466074,6,2,7.0
165592,6,24,8.2
762803,4,2,6.7
165593,11,8,6.9
75510,1,0,5.6
73994,1,0,6.6
75517,1,0,7.9
1043199,1,3,7.4
165592,6,17,9.2
75523,1,0,7.4
259806,7,2,6.7
75524,1,0,6.5
762803,4,1,7.8
74026,1,0,6.5
165592,6,12,8.0
75552,1,0,7.2
165592,6,22,6.5
1380837,1,1,9.0
74054,1,0,6.8
806910,1,66,4.3
806910,1,73,7.5
806910,1,63,6.2
169416,1,5,6.6
165592,7,6,8.2
806910,1,61,6.6
165592,8,3,8.2
1294801,1,2,7.7
76975,1,1,5.6
165593,12,6,8.0
1466074,6,3,7.6
1466074,7,2,7.6
1466074,7,1,8.2
77008,1,1,6.4
165593,12,7,6.6
400019,1,4,7.2
400019,1,5,8.3
77031,1,1,7.1
75519,1,1,7.8
159876,None,None,8.6
165592,7,9,6.7
806901,7,2,6.7
75532,1,0,8.1
75533,1,1,7.1
927664,1,2,8.0
75539,1,0,7.2
806910,1,82,7.8
75529,1,0,6.6
75551,1,0,6.6
75573,1,0,6.9
165592,8,1,7.5
806910,1,72,5.9
806910,1,75,6.4
165593,12,4,7.8
165593,13,1,7.0
165593,14,1,7.4
78564,1,0,6.4
120958,None,None,7.6
46593,24,16,7.8
5272570,1,1,8.0
5272570,1,2,8.7
1466074,7,4,7.8
1466074,7,3,7.4
1466074,7,5,7.3
165593,13,7,6.9
165592,8,15,8.3
165592,9,4,6.9
68067,7,3,7.3
958967,1,16,9.6
77011,1,0,6.5
806910,1,64,7.0
958967,1,22,5.3
958967,2,1,6.5
78643,1,0,7.4
4322992,1,2,9.0
4322992,1,3,9.1
4322992,1,1,8.6
77008,1,2,5.7
806910,1,83,6.6
71054,5,1,7.1
958967,1,17,7.4
806910,1,91,7.8
806910,1,90,7.5
806910,1,87,6.8
77093,1,0,6.4
2786254,1,2,6.7
159876,6,5,7.8
165592,9,15,7.2
1294801,1,5,8.2
165592,9,14,8.0
77031,2,1,7.3
165592,10,3,8.6
81845,1,0,5.1
78595,1,0,7.2
72543,1,3,5.0
78697,1,1,5.5
78622,1,0,7.1
78635,1,1,6.4
2487424,1,1,7.4
2487424,1,2,6.9
806910,1,107,5.8
958967,2,12,8.6
1015569,1,1,6.0
78681,1,0,7.0
762803,6,1,7.9
806910,1,100,6.5
806910,1,97,6.7
806910,1,96,5.2
806910,1,95,6.9
806910,1,101,5.8
806910,1,104,5.8
806910,1,105,5.1
806910,1,106,7.0
80289,1,1,6.7
159876,6,10,7.0
165593,14,3,8.5
165593,14,5,7.6
762803,7,1,7.9
81863,1,0,6.2
762803,7,5,7.9
806910,1,119,6.4
159876,None,None,8.1
80240,1,1,7.8
927664,1,5,8.4
165593,15,2,8.9
199214,1,2,6.7
806910,1,113,7.1
75471,4,1,8.0
80231,1,7,7.7
80276,1,0,7.6
806910,1,114,5.7
806910,1,111,5.4
806910,1,112,5.3
806910,1,108,5.4
806910,1,117,5.0
806910,1,118,6.5
806910,1,115,6.2
81826,None,None,7.5
202179,11,1,7.2
176357,1,5,7.0
806910,1,122,5.8
81837,1,1,7.3
83395,1,0,7.6
81843,1,0,6.6
176357,1,6,6.0
165592,11,8,8.2
75471,3,8,7.4
176357,2,4,5.2
83464,1,0,7.8
159876,None,None,6.3
806910,1,124,6.2
806910,1,125,5.0
806910,1,126,7.0
806910,1,131,6.7
806910,1,130,6.5
806910,1,128,5.6
806910,1,123,6.2
176357,1,4,7.8
46593,28,22,7.5
159876,12,2,7.0
165592,13,8,7.1
176357,1,25,6.8
1480503,1,71,6.2
1012950,1,1,5.8
969784,2,13,7.5
176357,1,9,8.1
1480503,1,36,6.4
176357,1,10,8.0
202179,12,5,7.4
80231,1,10,6.5
165592,12,19,7.4
85032,1,0,7.9
762803,8,14,6.9
165592,13,4,7.9
199214,2,4,7.2
169446,None,None,8.1
176357,1,2,4.0
83437,1,1,7.3
165593,15,3,7.0
176357,1,17,7.6
176357,1,11,8.0
176357,1,16,8.0
846838,1,3,7.4
846838,1,2,7.7
176357,1,3,6.4
1012950,4,3,6.7
806910,1,133,6.9
806910,1,137,4.9
83486,1,1,6.1
46593,28,14,7.2
83488,1,1,8.2
806910,1,139,5.7
806910,1,132,4.9
806910,1,138,7.2
806910,1,134,6.6
806910,1,140,5.4
806910,1,143,7.5
806910,1,135,5.0
165592,12,16,8.0
46593,28,12,8.5
176357,1,14,7.3
75474,7,5,7.4
806901,13,1,5.8
806910,1,147,5.8
176357,3,12,7.0
85002,1,1,7.6
176357,2,3,8.5
176357,2,5,9.4
176357,2,8,7.0
1287866,1,8,8.7
75471,6,1,6.8
159876,11,11,6.4
85051,1,1,6.4
85055,1,1,9.4
176357,4,2,7.0
2286153,1,6,7.4
176357,2,2,6.4
202179,13,7,6.5
199214,3,3,6.2
86791,1,1,8.7
176357,2,12,8.0
85084,1,0,7.2
147770,1,8,5.7
806910,1,152,6.2
806910,1,146,6.7
806910,1,144,6.0
806910,1,148,7.7
806910,1,149,5.8
176357,3,3,8.6
2158111,1,3,6.8
147770,1,7,7.1
199184,None,None,7.6
86678,1,1,7.3
80231,1,8,6.7
199214,4,5,7.5
176357,3,14,8.1
147770,1,10,6.7
86690,1,0,8.9
147770,1,3,7.2
985040,1,1,7.7
147770,1,4,7.3
199214,4,7,6.6
86712,1,1,8.1
176357,5,11,6.6
806910,1,160,5.9
176357,3,1,6.8
86722,1,1,5.4
176357,4,5,7.7
176357,3,9,6.2
985040,2,1,8.0
86733,1,1,7.8
86734,1,1,7.3
147770,1,6,7.4
176357,3,10,7.2
147770,1,2,6.4
147770,1,5,6.2
199214,6,2,7.1
86759,1,1,8.2
806910,1,169,6.4
86765,1,0,8.1
176357,4,13,7.5
2158111,1,2,7.3
2158111,1,1,7.6
176357,3,2,6.5
176357,5,2,6.6
167732,1,3,5.3
846838,1,4,7.6
846838,1,5,7.8
165592,13,1,7.2
176357,4,3,7.7
806910,1,163,6.1
806910,1,154,6.1
806910,1,157,6.1
806910,1,156,6.8
806910,1,164,6.5
806910,1,158,6.3
806910,1,155,5.9
806910,1,159,6.9
147770,1,13,6.4
806901,20,8,5.5
167732,1,11,6.4
297626,1,3,7.1
165592,14,3,6.2
149504,1,0,5.6
88655,1,2,6.6
88655,1,3,7.1
820333,1,3,7.3
167732,1,17,6.3
176357,5,4,6.9
88476,1,0,8.0
88622,1,9,6.9
46593,31,5,6.9
806910,1,187,5.6
985040,3,3,6.7
1729107,1,7,7.3
297626,2,10,5.8
297626,3,2,6.5
176357,4,11,5.9
147770,1,12,7.3
88495,1,1,4.5
297626,1,1,7.9
159876,None,None,7.6
159876,None,None,8.6
297626,2,5,6.7
159876,13,10,9.1
88558,1,1,7.7
167732,1,28,5.0
297626,2,1,6.1
78657,6,7,7.6
88568,1,1,7.4
159876,15,1,7.9
88571,1,1,7.5
176357,4,6,7.5
176357,None,None,2.1
167732,1,12,6.0
297626,2,9,7.0
806910,1,176,5.9
806901,8,5,6.8
88606,1,1,6.6
806910,1,166,6.9
806910,1,171,7.1
806910,1,170,5.6
806910,1,167,6.0
806910,1,172,6.0
806910,1,174,5.9
3469694,1,3,5.1
176357,4,18,8.2
297626,2,3,7.2
248656,1,6,6.9
176357,4,14,6.9
80231,1,1,6.3
176357,6,1,7.4
46593,31,4,6.8
820333,2,6,7.7
83486,5,16,6.9
46593,30,16,6.0
88622,1,3,7.0
297626,3,1,7.9
90410,1,1,7.9
90481,1,1,7.4
364151,2,2,8.9
297626,3,5,7.1
46593,30,10,6.8
820333,2,5,7.9
46593,30,5,7.1
167732,1,21,7.0
90445,1,1,7.0
46593,30,1,6.6
46593,31,2,6.3
297626,2,8,7.3
46593,30,9,6.0
364151,2,1,6.3
90460,1,1,8.1
90466,1,1,7.6
90469,1,0,6.9
46593,31,7,7.8
985040,4,2,7.1
46593,31,3,7.2
806901,18,2,7.2
46593,30,11,7.5
297626,3,6,8.1
297626,3,7,5.5
90498,1,1,7.8
92434,1,0,7.7
46593,30,7,6.6
806910,1,181,5.5
176357,5,1,7.3
176357,5,16,7.5
176357,5,13,7.1
2013869,1,4,8.6
1087545,1,7,6.2
46593,31,9,7.0
176357,5,19,8.4
86791,2,5,8.6
1087545,1,6,5.1
806910,1,182,4.5
1087545,1,4,6.3
806910,1,180,7.1
806910,1,188,7.4
806910,1,179,6.1
806910,1,184,7.3
806910,1,185,5.9
806910,1,186,5.7
46593,31,8,6.8
77082,7,14,9.0
46593,30,13,6.3
297626,2,13,6.5
1531715,1,1,7.9
297626,3,4,8.3
46593,31,19,5.1
46593,31,23,7.5
1049304,2,4,6.7
88621,3,3,7.1
176357,6,10,7.6
46593,31,22,6.7
46593,31,15,6.3
985040,4,7,7.3
200358,23,1,7.5
297626,4,5,6.1
167732,1,30,5.5
297626,3,11,7.2
1570506,1,1,4.7
297626,3,9,8.1
94477,1,0,8.0
176357,6,8,8.5
92374,1,1,8.2
297626,6,5,6.7
92381,1,2,7.1
159876,None,None,8.1
346222,1,2,5.3
92389,1,1,6.1
46593,31,17,7.1
167732,1,29,8.2
90481,2,1,7.6
159876,None,None,5.0
176357,6,2,7.0
297626,3,12,8.6
318224,23,16,7.3
94416,1,2,7.5
83470,5,1,7.5
46593,32,3,5.5
1049304,2,10,8.0
1686687,None,None,7.0
846838,1,8,8.0
163492,2,15,7.9
176357,8,3,6.8
92455,1,1,6.9
176357,7,1,8.1
176357,7,11,6.0
297626,4,3,7.2
806910,1,191,5.9
806910,1,199,5.4
806910,1,197,6.9
806910,1,193,5.6
806910,1,194,6.6
806910,1,192,6.5
806910,1,198,6.9
806910,1,196,6.7
364151,2,9,7.0
1049302,None,None,7.2
1570506,1,2,5.6
297626,4,1,6.8
297626,3,8,7.3
176357,6,11,6.5
92480,1,1,7.7
92484,1,1,7.9
46593,31,16,6.7
46593,31,20,6.2
159876,None,None,9.5
75471,11,3,6.7
46593,33,5,5.9
94414,1,1,9.0
159876,None,None,7.8
176357,7,15,5.8
882736,1,1,6.1
94433,1,0,8.4
174386,None,None,7.6
46593,33,4,8.1
297626,5,1,6.3
92337,1,1,8.6
92337,1,10,8.5
92337,1,2,8.0
92337,1,3,7.7
92337,1,4,8.5
92337,1,5,8.5
92337,1,6,8.7
92337,1,7,8.1
92337,1,8,7.7
92337,1,9,8.3
174386,None,None,7.4
1570506,1,4,4.4
46593,32,11,6.9
174386,None,None,6.8
94416,2,3,6.8
297626,5,8,7.3
94999,1,1,6.6
166458,2,1,8.2
94475,1,1,8.1
94482,1,1,5.9
176357,7,13,7.9
46593,32,22,5.9
1049304,4,3,8.0
174386,None,None,7.3
83402,4,3,8.9
95670,1,6,5.0
95670,1,3,6.8
95670,1,5,6.2
166458,2,7,7.3
1570506,1,3,4.5
297625,2,6,7.3
297626,7,6,5.8
199184,None,None,7.8
46593,32,13,5.9
166458,2,4,8.3
176357,8,7,8.6
297626,6,7,7.8
1049304,3,10,8.7
94560,1,0,5.9
806910,1,206,5.5
806910,1,209,6.6
806910,1,211,5.4
806910,1,205,7.0
806910,1,214,7.2
806910,1,208,6.9
806910,1,201,5.8
806910,1,207,6.0
806910,1,212,5.2
94416,1,10,6.6
176357,7,12,7.1
158415,1,1,7.8
1634348,1,2,6.4
297626,5,6,8.9
820333,4,3,8.3
1615489,2,2,7.8
96531,1,0,6.9
806910,1,221,5.4
346222,3,6,4.8
176357,8,2,8.6
96538,2,4,5.7
96538,1,1,6.3
297625,1,7,6.5
364151,3,8,7.1
96558,1,1,6.9
1466074,9,2,7.7
1466074,8,1,7.3
1466074,8,4,6.7
1466074,9,1,7.2
1466074,9,6,6.5
1466074,8,2,7.4
1466074,9,4,7.7
1466074,8,3,7.1
1466074,9,5,7.3
806901,20,10,6.6
346222,3,5,4.8
1342141,1,1,6.8
297626,7,4,5.7
96594,1,1,5.4
809273,None,None,6.4
1601983,2,1,6.8
6677224,1,1,7.2
297626,6,2,7.6
1601983,2,9,7.4
96619,1,6,7.4
94512,2,7,6.3
297625,1,6,7.2
95670,1,7,6.0
95670,1,2,5.9
106078,1,7,6.0
106078,1,5,5.4
106078,1,6,5.9
297625,1,2,6.4
166458,3,1,7.2
1615489,1,3,6.0
297626,6,1,7.5
297625,1,1,7.9
159876,None,None,8.1
46593,34,6,8.0
96684,1,1,7.9
176357,8,1,7.1
1226281,1,1,7.4
98904,1,0,7.9
297625,1,5,7.6
166458,3,4,6.6
1049304,4,8,8.7
265408,1,3,6.1
806910,1,222,6.8
806910,1,217,6.8
806910,1,224,6.8
806910,1,226,7.6
806910,1,225,6.7
806910,1,215,5.6
96718,1,1,7.4
166458,3,7,5.4
96731,1,1,7.5
166458,1,1,7.7
96733,1,1,2.9
297626,7,12,7.8
1049304,5,1,7.8
176357,9,4,7.8
98761,1,1,7.4
265408,1,2,6.7
297626,6,4,7.4
1466074,9,3,7.4
1466074,10,1,7.7
159876,None,None,7.1
98889,1,5,5.8
1342141,1,2,5.1
88507,None,None,6.2
809273,None,None,6.1
46593,34,13,6.9
265408,1,4,6.2
98798,1,0,6.7
985040,7,3,5.7
159876,None,None,7.3
809273,None,None,7.6
176357,10,4,7.5
86734,7,1,6.8
176357,10,1,8.4
297626,6,12,5.4
1049304,5,5,6.6
297626,7,7,5.9
94525,3,1,8.0
1049304,5,3,6.6
98884,1,1,6.3
166458,4,9,7.6
806910,1,241,5.4
96552,None,None,7.5
176357,9,1,8.1
1601983,3,5,7.6
297626,6,8,7.8
166458,4,1,7.7
98916,1,1,4.4
297625,2,4,8.2
806910,1,237,6.6
806910,1,229,8.0
806910,1,227,6.0
806910,1,231,7.8
806910,1,236,5.8
806910,1,228,5.9
806901,20,9,6.7
806910,1,233,5.9
297626,7,11,6.9
364151,6,9,7.2
176357,9,2,7.3
1615489,2,4,7.3
401056,2,1,7.2
297626,7,5,7.3
297625,3,9,6.7
346328,1,1,6.6
297625,3,7,7.1
1049304,5,2,7.1
806901,21,3,6.1
139780,1,5,7.8
1466074,10,2,7.2
1466074,10,3,7.3
1466074,11,1,7.4
3687174,None,None,8.1
298685,2,2,7.7
297626,8,2,8.2
159876,19,4,8.4
176357,10,2,7.4
297626,8,1,8.6
297626,7,1,7.5
1615489,2,3,7.0
199184,None,None,5.2
297626,8,11,7.8
297626,8,10,8.5
159876,20,17,7.7
167644,1,1,7.2
167644,1,4,6.9
98765,2,1,7.4
166458,5,9,7.6
106078,2,2,5.2
101161,1,1,7.3
101152,1,1,6.8
159876,20,3,6.5
297625,3,6,8.2
135104,None,None,5.9
135104,None,None,5.3
1226281,1,2,6.3
846838,1,11,7.9
297625,3,3,6.8
939820,1,1,8.0
806910,1,252,7.2
806910,1,251,5.8
806910,1,239,5.2
806910,1,250,6.9
806910,1,234,6.4
806910,1,247,5.5
806910,1,246,6.6
806910,1,249,7.2
806910,1,240,5.0
297625,3,2,8.3
806901,21,9,6.7
985040,9,2,7.7
806910,1,243,6.6
298685,1,0,7.5
297626,9,8,6.4
1049304,7,3,7.4
297625,4,4,6.3
297625,4,3,5.1
806910,1,254,6.0
1466074,11,3,7.1
1466074,11,2,6.3
297626,8,8,7.4
1049304,7,1,7.4
297626,9,5,6.9
94416,5,3,8.5
94416,4,8,8.7
485176,None,None,7.8
98765,3,2,6.8
806910,1,267,5.5
3782882,None,None,7.6
147788,1,5,7.3
166458,6,8,7.7
98765,3,1,6.7
1049304,7,9,6.4
147788,1,3,7.6
167644,1,5,7.1
167644,1,7,7.7
100099,1,2,6.5
1049304,7,5,7.7
90481,7,1,7.8
297626,8,13,7.8
176357,None,None,6.6
2897628,1,4,6.2
2897628,1,3,7.0
106084,1,4,7.1
297625,3,8,7.9
147788,1,4,6.8
1226281,1,3,7.2
298685,2,5,7.3
101152,1,5,7.0
298685,2,1,7.7
806910,1,266,6.6
806910,1,256,7.2
806910,1,253,6.0
806910,1,257,6.6
806910,1,274,6.6
806910,1,276,5.6
806910,1,262,5.6
806910,1,260,5.9
806910,1,259,5.7
806910,1,263,6.3
147788,1,2,8.0
297625,4,8,7.8
147788,1,6,8.2
297625,4,1,7.7
1049304,7,13,7.8
985040,11,1,6.8
806910,1,283,5.5
821060,1,1,7.7
101050,4,1,8.3
297625,5,8,7.4
1466074,12,1,7.8
297626,9,6,5.7
1582355,3,2,7.4
2739426,None,None,6.8
297626,9,4,6.0
176357,11,1,7.5
297625,5,2,8.1
176357,11,5,7.1
92322,None,None,5.3
298685,3,3,7.9
297625,5,6,7.1
101185,1,3,5.0
364151,12,1,7.9
296329,1,2,7.4
1397131,3,5,8.8
167644,1,12,6.8
167644,1,9,6.7
94416,6,5,7.5
100099,1,3,6.6
133302,3,18,8.4
108717,1,4,8.0
152923,1,1,7.3
815353,None,None,6.6
108717,1,1,7.8
218768,3,2,8.5
806901,22,4,6.1
806901,22,3,4.8
176357,11,3,7.5
297625,4,6,7.1
1049304,8,4,7.5
1226281,1,4,6.1
106126,1,0,6.4
297625,4,5,6.8
4778940,1,1,6.2
94416,5,10,7.2
108088,1,3,6.2
297626,9,10,7.2
106145,1,1,7.4
907694,1,1,5.2
159876,21,10,7.3
297626,9,1,6.2
806910,1,279,6.0
806910,1,269,6.0
806910,1,287,5.7
806910,1,282,6.6
806910,1,278,5.4
806910,1,284,5.6
806910,1,272,6.8
806910,1,270,5.4
1342141,1,4,6.8
252792,1,6,7.2
297625,5,7,7.2
103586,2,5,7.3
212675,1,1,6.9
297626,10,3,7.6
3796112,None,None,8.1
297625,6,1,6.3
809370,1,2,6.6
298685,3,5,6.0
252792,1,1,8.1
1466074,12,2,7.1
139780,1,8,7.2
94416,6,7,8.4
298685,4,3,6.9
108756,1,0,7.7
108758,1,1,7.3
252792,1,9,5.8
199184,None,None,6.7
809370,None,None,5.1
3793732,None,None,5.9
2329424,1,1,6.7
2329424,1,5,7.3
2329424,1,6,8.0
2329424,1,3,7.8
2329424,1,2,6.6
94525,6,1,8.1
94484,8,1,7.2
94484,8,2,7.4
252792,1,7,7.7
139780,1,12,8.3
108902,1,8,4.3
907694,1,3,4.1
806901,23,7,5.0
297626,14,5,5.9
